timestamp,Modesto_kWh,airTemperature,dewTemperature,windSpeed,hour,day_of_week,is_weekend,month
2017-09-07 21:00:00,315.356,16.8,13.2,6.2,21,3,0,9
2017-09-07 22:00:00,307.082,16.2,14.2,6.2,22,3,0,9
2017-09-07 23:00:00,301.176,16.4,12.5,8.2,23,3,0,9
2017-09-08 00:00:00,296.502,16.2,12.7,6.2,0,4,0,9
2017-09-08 01:00:00,296.463,15.9,12.8,6.7,1,4,0,9
2017-09-08 02:00:00,296.66,15.7,12.6,7.7,2,4,0,9
2017-09-08 03:00:00,290.112,15.6,12.3,6.7,3,4,0,9
2017-09-08 04:00:00,287.4240000000001,15.4,12.8,7.2,4,4,0,9
2017-09-08 05:00:00,284.259,14.8,13.3,6.2,5,4,0,9
2017-09-08 06:00:00,280.421,14.7,13.4,6.2,6,4,0,9
2017-09-08 07:00:00,288.939,14.5,13.7,5.7,7,4,0,9
2017-09-08 08:00:00,321.342,14.8,13.9,4.1,8,4,0,9
2017-09-08 09:00:00,346.01800000000014,16.0,14.1,5.7,9,4,0,9
2017-09-08 10:00:00,364.221,16.5,13.8,6.2,10,4,0,9
2017-09-08 11:00:00,374.464,15.3,14.0,5.7,11,4,0,9
2017-09-08 12:00:00,377.141,15.5,14.7,4.6,12,4,0,9
2017-09-08 13:00:00,378.527,16.8,14.7,6.2,13,4,0,9
2017-09-08 14:00:00,372.905,17.0,14.2,6.2,14,4,0,9
2017-09-08 15:00:00,372.398,18.8,15.2,6.2,15,4,0,9
2017-09-08 16:00:00,372.536,19.0,12.1,7.7,16,4,0,9
2017-09-08 17:00:00,374.031,18.1,12.1,6.2,17,4,0,9
2017-09-08 18:00:00,359.55400000000014,16.1,10.4,2.6,18,4,0,9
2017-09-08 19:00:00,333.231,15.2,10.5,2.1,19,4,0,9
2017-09-08 20:00:00,323.034,14.3,11.7,2.6,20,4,0,9
2017-09-08 21:00:00,310.476,14.3,11.9,3.6,21,4,0,9
2017-09-08 22:00:00,301.298,13.7,11.8,3.6,22,4,0,9
2017-09-08 23:00:00,297.021,11.9,10.5,3.1,23,4,0,9
2017-09-09 00:00:00,293.199,11.2,10.4,2.6,0,5,1,9
2017-09-09 01:00:00,288.308,11.4,10.6,2.6,1,5,1,9
2017-09-09 02:00:00,287.126,10.9,10.0,2.6,2,5,1,9
2017-09-09 03:00:00,285.418,10.7,9.9,2.1,3,5,1,9
2017-09-09 04:00:00,280.059,10.2,9.4,3.6,4,5,1,9
2017-09-09 05:00:00,279.65,10.3,9.5,3.1,5,5,1,9
2017-09-09 06:00:00,278.135,10.5,9.7,3.1,6,5,1,9
2017-09-09 07:00:00,279.806,10.8,9.7,3.1,7,5,1,9
2017-09-09 08:00:00,290.096,12.7,9.9,4.1,8,5,1,9
2017-09-09 09:00:00,301.786,14.3,9.8,6.2,9,5,1,9
2017-09-09 10:00:00,297.987,16.0,9.8,6.7,10,5,1,9
2017-09-09 11:00:00,302.732,16.8,9.6,4.6,11,5,1,9
2017-09-09 12:00:00,306.241,16.6,8.9,5.1,12,5,1,9
2017-09-09 13:00:00,307.925,16.1,10.1,4.6,13,5,1,9
2017-09-09 14:00:00,301.747,17.9,9.3,7.7,14,5,1,9
2017-09-09 15:00:00,300.1090000000001,14.2,12.0,3.6,15,5,1,9
2017-09-09 16:00:00,302.969,14.4,11.0,6.7,16,5,1,9
2017-09-09 17:00:00,307.275,15.5,10.6,4.1,17,5,1,9
2017-09-09 18:00:00,305.981,14.1,10.3,4.1,18,5,1,9
2017-09-09 19:00:00,307.868,13.3,11.1,4.6,19,5,1,9
2017-09-09 20:00:00,302.381,12.9,11.0,3.6,20,5,1,9
2017-09-09 21:00:00,298.4890000000001,12.4,10.5,3.6,21,5,1,9
2017-09-09 22:00:00,296.438,12.0,10.4,2.6,22,5,1,9
2017-09-09 23:00:00,293.483,11.4,9.8,2.6,23,5,1,9
2017-09-10 00:00:00,288.6740000000001,10.5,9.3,2.1,0,6,1,9
2017-09-10 01:00:00,285.235,10.8,9.7,3.1,1,6,1,9
2017-09-10 02:00:00,285.741,10.2,9.4,2.1,2,6,1,9
2017-09-10 03:00:00,285.782,9.5,8.7,1.5,3,6,1,9
2017-09-10 04:00:00,283.314,9.0,8.4,2.1,4,6,1,9
2017-09-10 05:00:00,281.256,9.5,9.1,2.1,5,6,1,9
2017-09-10 06:00:00,281.744,9.6,9.2,2.1,6,6,1,9
2017-09-10 07:00:00,284.099,10.4,9.6,2.6,7,6,1,9
2017-09-10 08:00:00,284.106,12.3,10.2,3.1,8,6,1,9
2017-09-10 09:00:00,284.531,14.1,10.6,5.1,9,6,1,9
2017-09-10 10:00:00,292.7270000000001,15.3,11.3,6.2,10,6,1,9
2017-09-10 11:00:00,290.643,16.1,12.2,6.7,11,6,1,9
2017-09-10 12:00:00,303.3,16.8,12.3,6.2,12,6,1,9
2017-09-10 13:00:00,305.897,16.7,11.4,7.7,13,6,1,9
2017-09-10 14:00:00,305.245,16.8,9.9,7.7,14,6,1,9
2017-09-10 15:00:00,303.421,15.8,11.3,9.3,15,6,1,9
2017-09-10 16:00:00,304.829,15.7,12.5,8.8,16,6,1,9
2017-09-10 17:00:00,309.451,14.7,13.9,6.7,17,6,1,9
2017-09-10 18:00:00,308.985,15.6,14.3,7.7,18,6,1,9
2017-09-10 19:00:00,305.471,15.4,13.0,8.2,19,6,1,9
2017-09-10 20:00:00,308.089,14.8,12.0,6.2,20,6,1,9
2017-09-10 21:00:00,299.275,14.3,11.1,7.2,21,6,1,9
2017-09-10 22:00:00,294.059,13.5,10.7,7.2,22,6,1,9
2017-09-10 23:00:00,294.105,12.9,9.7,7.7,23,6,1,9
2017-09-11 00:00:00,297.06,12.2,9.3,6.2,0,0,0,9
2017-09-11 01:00:00,285.976,11.6,8.9,7.2,1,0,0,9
2017-09-11 02:00:00,282.0440000000001,11.3,8.5,6.7,2,0,0,9
2017-09-11 03:00:00,282.258,11.4,8.1,7.7,3,0,0,9
2017-09-11 04:00:00,279.769,11.7,8.2,8.2,4,0,0,9
2017-09-11 05:00:00,276.601,12.0,8.3,8.2,5,0,0,9
2017-09-11 06:00:00,280.347,12.3,8.9,8.8,6,0,0,9
2017-09-11 07:00:00,279.925,12.4,9.8,7.7,7,0,0,9
2017-09-11 08:00:00,314.094,13.4,10.8,8.2,8,0,0,9
2017-09-11 09:00:00,336.648,14.7,11.7,8.2,9,0,0,9
2017-09-11 10:00:00,350.089,16.0,11.5,8.2,10,0,0,9
2017-09-11 11:00:00,359.654,18.2,12.5,9.3,11,0,0,9
2017-09-11 12:00:00,357.44699999999995,18.4,12.3,9.8,12,0,0,9
2017-09-11 13:00:00,360.584,17.3,11.0,8.8,13,0,0,9
2017-09-11 14:00:00,433.328,19.1,10.9,10.8,14,0,0,9
2017-09-11 15:00:00,562.622,19.1,9.9,10.3,15,0,0,9
2017-09-11 16:00:00,569.687,16.2,11.0,6.7,16,0,0,9
2017-09-11 17:00:00,574.975,16.3,11.3,6.7,17,0,0,9
2017-09-11 18:00:00,415.448,15.8,10.3,7.7,18,0,0,9
2017-09-11 19:00:00,337.2940000000001,13.9,11.0,6.2,19,0,0,9
2017-09-11 20:00:00,329.4530000000001,13.4,10.8,5.7,20,0,0,9
2017-09-11 21:00:00,320.773,12.6,10.6,4.6,21,0,0,9
2017-09-11 22:00:00,312.051,12.4,10.4,4.6,22,0,0,9
2017-09-11 23:00:00,308.328,12.1,10.1,5.1,23,0,0,9
2017-09-12 00:00:00,303.3665,11.3,9.8,5.7,0,1,0,9
2017-09-12 01:00:00,303.3245,10.8,9.5,3.6,1,1,0,9
2017-09-12 02:00:00,298.576,10.6,9.4,5.1,2,1,0,9
2017-09-12 03:00:00,297.291,10.9,9.6,3.1,3,1,0,9
2017-09-12 04:00:00,297.737,10.8,9.4,4.6,4,1,0,9
2017-09-12 05:00:00,293.199,10.5,9.1,5.1,5,1,0,9
2017-09-12 06:00:00,292.2340000000001,10.5,8.9,4.1,6,1,0,9
2017-09-12 07:00:00,293.203,11.6,9.5,5.7,7,1,0,9
2017-09-12 08:00:00,320.176,12.8,9.7,5.7,8,1,0,9
2017-09-12 09:00:00,337.24300000000005,14.5,9.7,6.7,9,1,0,9
2017-09-12 10:00:00,436.556,15.5,9.0,5.1,10,1,0,9
2017-09-12 11:00:00,422.533,16.5,9.0,6.2,11,1,0,9
2017-09-12 12:00:00,408.677,17.5,8.5,6.7,12,1,0,9
2017-09-12 13:00:00,413.011,18.8,7.3,7.7,13,1,0,9
2017-09-12 14:00:00,492.477,19.0,8.9,8.8,14,1,0,9
2017-09-12 15:00:00,506.107,17.2,8.3,5.7,15,1,0,9
2017-09-12 16:00:00,519.362,16.9,9.3,7.2,16,1,0,9
2017-09-12 17:00:00,401.382,16.1,8.5,8.2,17,1,0,9
2017-09-12 18:00:00,373.945,15.5,8.7,6.7,18,1,0,9
2017-09-12 19:00:00,345.18,14.0,10.8,6.2,19,1,0,9
2017-09-12 20:00:00,335.228,13.1,11.5,5.1,20,1,0,9
2017-09-12 21:00:00,323.684,12.9,11.6,8.2,21,1,0,9
2017-09-12 22:00:00,311.276,13.2,12.2,9.3,22,1,0,9
2017-09-12 23:00:00,309.2390000000001,14.0,13.5,7.2,23,1,0,9
2017-09-13 00:00:00,302.4205,15.9,14.5,8.8,0,2,0,9
2017-09-13 01:00:00,300.5885,15.2,11.6,11.8,1,2,0,9
2017-09-13 02:00:00,299.272,14.9,10.8,12.4,2,2,0,9
2017-09-13 03:00:00,295.441,14.5,9.2,14.9,3,2,0,9
2017-09-13 04:00:00,293.966,13.5,8.5,13.4,4,2,0,9
2017-09-13 05:00:00,292.9770000000001,13.1,7.9,10.8,5,2,0,9
2017-09-13 06:00:00,292.761,12.2,7.1,9.8,6,2,0,9
2017-09-13 07:00:00,295.6,12.6,7.4,9.3,7,2,0,9
2017-09-13 08:00:00,317.598,13.6,7.4,10.3,8,2,0,9
2017-09-13 09:00:00,334.551,15.0,7.7,8.8,9,2,0,9
2017-09-13 10:00:00,355.041,16.3,8.6,10.8,10,2,0,9
2017-09-13 11:00:00,361.637,17.3,8.5,10.8,11,2,0,9
2017-09-13 12:00:00,364.656,15.9,8.9,10.8,12,2,0,9
2017-09-13 13:00:00,381.588,18.4,9.4,8.8,13,2,0,9
2017-09-13 14:00:00,369.971,15.1,9.9,11.3,14,2,0,9
2017-09-13 15:00:00,386.896,15.3,8.6,9.3,15,2,0,9
2017-09-13 16:00:00,383.909,16.8,8.6,7.7,16,2,0,9
2017-09-13 17:00:00,376.885,15.1,7.4,5.1,17,2,0,9
2017-09-13 18:00:00,368.195,14.9,6.1,7.7,18,2,0,9
2017-09-13 19:00:00,342.409,13.7,6.2,7.7,19,2,0,9
2017-09-13 20:00:00,329.997,12.8,7.2,5.7,20,2,0,9
2017-09-13 21:00:00,315.02,12.5,6.9,7.7,21,2,0,9
2017-09-13 22:00:00,307.176,12.0,6.7,6.7,22,2,0,9
2017-09-13 23:00:00,303.266,10.7,6.4,4.1,23,2,0,9
2017-09-14 00:00:00,327.851,10.1,6.4,3.1,0,3,0,9
2017-09-14 01:00:00,324.209,10.1,7.2,3.6,1,3,0,9
2017-09-14 02:00:00,362.837,8.7,7.1,4.1,2,3,0,9
2017-09-14 03:00:00,360.425,8.9,7.8,4.1,3,3,0,9
2017-09-14 04:00:00,354.914,8.0,7.0,4.1,4,3,0,9
2017-09-14 05:00:00,307.382,8.0,6.8,4.6,5,3,0,9
2017-09-14 06:00:00,327.786,8.0,6.5,4.6,6,3,0,9
2017-09-14 07:00:00,343.741,9.7,7.0,5.1,7,3,0,9
2017-09-14 08:00:00,313.416,10.7,7.5,5.1,8,3,0,9
2017-09-14 09:00:00,338.2990000000001,12.2,7.6,6.7,9,3,0,9
2017-09-14 10:00:00,364.385,13.6,8.0,6.7,10,3,0,9
2017-09-14 11:00:00,379.057,15.3,8.1,7.2,11,3,0,9
2017-09-14 12:00:00,387.93800000000016,15.9,7.5,5.7,12,3,0,9
2017-09-14 13:00:00,382.846,16.0,7.6,6.7,13,3,0,9
2017-09-14 14:00:00,367.049,17.3,7.3,5.7,14,3,0,9
2017-09-14 15:00:00,348.751,13.8,8.3,3.6,15,3,0,9
2017-09-14 16:00:00,356.85,15.7,7.2,5.7,16,3,0,9
2017-09-14 17:00:00,358.20300000000015,15.9,9.0,5.1,17,3,0,9
2017-09-14 18:00:00,348.30800000000005,14.6,9.2,5.1,18,3,0,9
2017-09-14 19:00:00,318.557,12.9,9.1,4.1,19,3,0,9
2017-09-14 20:00:00,308.6690000000001,12.9,8.4,3.6,20,3,0,9
2017-09-14 21:00:00,330.386,12.0,7.2,3.6,21,3,0,9
2017-09-14 22:00:00,364.02,9.5,6.6,4.1,22,3,0,9
2017-09-14 23:00:00,356.025,10.2,6.6,3.6,23,3,0,9
2017-09-15 00:00:00,321.306,8.8,6.5,2.6,0,4,0,9
2017-09-15 01:00:00,347.386,8.1,6.3,3.6,1,4,0,9
2017-09-15 02:00:00,343.531,8.1,6.4,2.6,2,4,0,9
2017-09-15 03:00:00,341.1690000000001,7.8,6.4,2.6,3,4,0,9
2017-09-15 04:00:00,279.329,8.0,6.8,3.1,4,4,0,9
2017-09-15 05:00:00,279.95,7.9,6.3,1.0,5,4,0,9
2017-09-15 06:00:00,303.415,7.3,6.2,3.1,6,4,0,9
2017-09-15 07:00:00,308.015,8.6,7.2,3.6,7,4,0,9
2017-09-15 08:00:00,364.523,10.2,7.3,3.6,8,4,0,9
2017-09-15 09:00:00,371.596,12.5,8.1,4.1,9,4,0,9
2017-09-15 10:00:00,336.175,13.5,8.1,2.6,10,4,0,9
2017-09-15 11:00:00,349.216,14.2,7.9,2.6,11,4,0,9
2017-09-15 12:00:00,351.232,15.4,6.4,2.1,12,4,0,9
2017-09-15 13:00:00,348.099,15.4,5.9,3.1,13,4,0,9
2017-09-15 14:00:00,353.73,15.8,7.2,3.6,14,4,0,9
2017-09-15 15:00:00,353.538,14.7,7.6,4.1,15,4,0,9
2017-09-15 16:00:00,357.92,14.0,9.4,4.6,16,4,0,9
2017-09-15 17:00:00,357.741,12.9,10.5,2.6,17,4,0,9
2017-09-15 18:00:00,344.311,12.5,10.1,2.6,18,4,0,9
2017-09-15 19:00:00,319.181,12.0,10.4,1.5,19,4,0,9
2017-09-15 20:00:00,310.031,11.2,9.5,2.1,20,4,0,9
2017-09-15 21:00:00,300.659,10.7,9.2,1.5,21,4,0,9
2017-09-15 22:00:00,297.1020000000001,10.3,9.1,1.0,22,4,0,9
2017-09-15 23:00:00,294.511,10.1,8.7,1.5,23,4,0,9
2017-09-16 00:00:00,287.4815,9.6,8.5,2.1,0,5,1,9
2017-09-16 01:00:00,285.2095,9.4,8.7,1.5,1,5,1,9
2017-09-16 02:00:00,276.995,9.3,8.6,2.1,2,5,1,9
2017-09-16 03:00:00,268.017,9.6,8.8,2.1,3,5,1,9
2017-09-16 04:00:00,268.777,9.0,8.3,1.5,4,5,1,9
2017-09-16 05:00:00,271.143,8.6,7.8,1.5,5,5,1,9
2017-09-16 06:00:00,276.939,8.3,7.5,2.1,6,5,1,9
2017-09-16 07:00:00,279.396,9.7,8.2,2.1,7,5,1,9
2017-09-16 08:00:00,281.515,10.9,8.5,2.1,8,5,1,9
2017-09-16 09:00:00,288.551,11.8,8.9,2.1,9,5,1,9
2017-09-16 10:00:00,301.698,12.4,9.2,2.6,10,5,1,9
2017-09-16 11:00:00,302.381,13.7,9.0,2.1,11,5,1,9
2017-09-16 12:00:00,300.5490000000001,13.9,8.7,3.1,12,5,1,9
2017-09-16 13:00:00,299.12,14.9,7.9,3.1,13,5,1,9
2017-09-16 14:00:00,293.611,14.6,7.7,3.6,14,5,1,9
2017-09-16 15:00:00,296.934,15.3,6.8,2.6,15,5,1,9
2017-09-16 16:00:00,293.136,13.2,8.4,2.6,16,5,1,9
2017-09-16 17:00:00,300.31,12.6,8.9,3.1,17,5,1,9
2017-09-16 18:00:00,302.868,11.6,9.4,1.5,18,5,1,9
2017-09-16 19:00:00,302.396,11.6,9.4,1.5,19,5,1,9
2017-09-16 20:00:00,299.497,11.3,9.3,1.0,20,5,1,9
2017-09-16 21:00:00,296.598,10.3,8.9,1.0,21,5,1,9
2017-09-16 22:00:00,293.7,10.6,9.6,1.5,22,5,1,9
2017-09-16 23:00:00,293.089,10.2,9.3,1.5,23,5,1,9
2017-09-17 00:00:00,286.677,9.9,9.0,1.5,0,6,1,9
2017-09-17 01:00:00,284.3590000000001,9.3,8.4,1.5,1,6,1,9
2017-09-17 02:00:00,281.414,8.9,8.1,1.5,2,6,1,9
2017-09-17 03:00:00,275.597,9.0,8.4,1.5,3,6,1,9
2017-09-17 04:00:00,273.513,9.1,8.4,1.5,4,6,1,9
2017-09-17 05:00:00,275.764,9.8,9.0,1.0,5,6,1,9
2017-09-17 06:00:00,272.207,10.3,9.0,2.1,6,6,1,9
2017-09-17 07:00:00,275.45,10.4,9.1,1.5,7,6,1,9
2017-09-17 08:00:00,282.942,11.0,9.0,2.1,8,6,1,9
2017-09-17 09:00:00,291.434,11.7,9.0,2.6,9,6,1,9
2017-09-17 10:00:00,295.217,12.5,9.5,2.1,10,6,1,9
2017-09-17 11:00:00,295.454,13.4,9.2,2.6,11,6,1,9
2017-09-17 12:00:00,297.8640000000001,14.6,9.1,3.1,12,6,1,9
2017-09-17 13:00:00,298.501,15.8,8.6,3.1,13,6,1,9
2017-09-17 14:00:00,291.133,14.8,10.0,3.6,14,6,1,9
2017-09-17 15:00:00,292.861,16.0,10.8,2.6,15,6,1,9
2017-09-17 16:00:00,292.986,16.7,9.0,2.6,16,6,1,9
2017-09-17 17:00:00,297.446,14.8,10.3,2.6,17,6,1,9
2017-09-17 18:00:00,298.58,14.9,9.2,2.6,18,6,1,9
2017-09-17 19:00:00,298.673,14.0,10.0,1.0,19,6,1,9
2017-09-17 20:00:00,298.346,14.0,10.6,0.0,20,6,1,9
2017-09-17 21:00:00,295.582,12.8,10.2,2.1,21,6,1,9
2017-09-17 22:00:00,290.7990000000001,12.0,10.4,1.5,22,6,1,9
2017-09-17 23:00:00,289.911,11.7,10.5,2.6,23,6,1,9
2017-09-18 00:00:00,295.4875,11.4,10.2,1.5,0,0,0,9
2017-09-18 01:00:00,284.9755,10.7,9.8,2.1,1,0,0,9
2017-09-18 02:00:00,280.168,9.8,9.2,1.5,2,0,0,9
2017-09-18 03:00:00,284.247,9.9,9.5,2.1,3,0,0,9
2017-09-18 04:00:00,272.818,10.5,9.9,1.5,4,0,0,9
2017-09-18 05:00:00,278.219,11.2,10.3,3.1,5,0,0,9
2017-09-18 06:00:00,275.062,11.0,10.0,2.1,6,0,0,9
2017-09-18 07:00:00,279.911,11.4,10.3,2.1,7,0,0,9
2017-09-18 08:00:00,308.208,12.8,10.8,3.1,8,0,0,9
2017-09-18 09:00:00,333.778,13.2,10.7,3.1,9,0,0,9
2017-09-18 10:00:00,347.44,15.5,10.2,4.1,10,0,0,9
2017-09-18 11:00:00,370.12,15.5,8.6,3.6,11,0,0,9
2017-09-18 12:00:00,355.189,15.5,9.8,3.6,12,0,0,9
2017-09-18 13:00:00,349.22900000000016,16.2,8.8,3.1,13,0,0,9
2017-09-18 14:00:00,346.844,17.0,8.8,4.1,14,0,0,9
2017-09-18 15:00:00,351.28,17.1,8.4,4.1,15,0,0,9
2017-09-18 16:00:00,358.626,16.1,7.6,3.1,16,0,0,9
2017-09-18 18:00:00,352.80800000000005,13.3,8.7,1.5,18,0,0,9
2017-09-18 19:00:00,323.231,13.0,9.4,1.5,19,0,0,9
2017-09-18 20:00:00,313.92,12.7,9.5,3.1,20,0,0,9
2017-09-18 21:00:00,314.011,11.6,10.3,2.1,21,0,0,9
2017-09-18 22:00:00,309.453,11.1,10.1,1.5,22,0,0,9
2017-09-18 23:00:00,304.153,10.8,9.9,1.5,23,0,0,9
2017-09-19 00:00:00,357.4465,10.6,9.8,1.0,0,1,0,9
2017-09-19 01:00:00,298.6975,10.5,9.9,1.5,1,1,0,9
2017-09-19 02:00:00,299.595,10.5,10.0,1.5,2,1,0,9
2017-09-19 03:00:00,296.063,9.8,9.2,2.1,3,1,0,9
2017-09-19 04:00:00,293.971,9.0,8.5,2.1,4,1,0,9
2017-09-19 05:00:00,292.485,8.6,8.2,1.5,5,1,0,9
2017-09-19 06:00:00,291.857,8.6,8.2,2.6,6,1,0,9
2017-09-19 07:00:00,294.596,8.8,8.3,1.5,7,1,0,9
2017-09-19 08:00:00,326.913,10.4,9.3,2.6,8,1,0,9
2017-09-19 09:00:00,351.412,11.4,9.4,2.1,9,1,0,9
2017-09-19 10:00:00,368.239,12.2,8.5,2.1,10,1,0,9
2017-09-19 11:00:00,386.11300000000006,14.4,8.6,2.1,11,1,0,9
2017-09-19 12:00:00,382.16,14.1,6.9,1.0,12,1,0,9
2017-09-19 13:00:00,386.252,15.0,7.6,2.6,13,1,0,9
2017-09-19 14:00:00,391.739,14.9,7.4,3.6,14,1,0,9
2017-09-19 15:00:00,525.385,15.6,8.3,3.6,15,1,0,9
2017-09-19 16:00:00,549.2909999999998,15.2,6.4,3.1,16,1,0,9
2017-09-19 17:00:00,549.571,15.9,6.6,2.1,17,1,0,9
2017-09-19 18:00:00,541.526,14.6,6.5,1.0,18,1,0,9
2017-09-19 19:00:00,488.877,13.6,6.9,2.1,19,1,0,9
2017-09-19 20:00:00,455.547,12.9,8.1,3.6,20,1,0,9
2017-09-19 21:00:00,428.55,12.3,9.1,3.1,21,1,0,9
2017-09-19 22:00:00,420.055,11.3,8.9,2.6,22,1,0,9
2017-09-19 23:00:00,414.509,10.2,8.6,2.1,23,1,0,9
2017-09-20 00:00:00,345.5915,9.8,9.1,1.5,0,2,0,9
2017-09-20 01:00:00,405.7475,10.1,9.4,1.0,1,2,0,9
2017-09-20 02:00:00,398.044,10.0,9.4,1.5,2,2,0,9
2017-09-20 03:00:00,392.923,10.6,10.2,2.1,3,2,0,9
2017-09-20 04:00:00,388.782,10.1,9.4,1.5,4,2,0,9
2017-09-20 05:00:00,389.17,10.1,9.5,0.5,5,2,0,9
2017-09-20 06:00:00,390.358,10.3,9.9,1.5,6,2,0,9
2017-09-20 07:00:00,392.797,11.5,10.9,2.6,7,2,0,9
2017-09-20 08:00:00,429.172,12.9,11.6,2.6,8,2,0,9
2017-09-20 09:00:00,290.068,14.4,12.3,3.6,9,2,0,9
2017-09-20 10:00:00,320.964,15.5,12.5,4.6,10,2,0,9
2017-09-20 11:00:00,341.695,16.0,11.9,4.6,11,2,0,9
2017-09-20 12:00:00,361.393,17.1,13.0,3.6,12,2,0,9
2017-09-20 13:00:00,447.289,16.9,12.1,4.1,13,2,0,9
2017-09-20 14:00:00,421.95,17.5,12.3,5.7,14,2,0,9
2017-09-20 15:00:00,416.61300000000006,17.4,11.1,6.2,15,2,0,9
2017-09-20 16:00:00,421.401,17.4,10.1,5.7,16,2,0,9
2017-09-20 17:00:00,427.65,17.2,10.5,5.7,17,2,0,9
2017-09-20 18:00:00,415.848,16.1,11.4,4.1,18,2,0,9
2017-09-20 19:00:00,342.244,15.3,10.8,4.6,19,2,0,9
2017-09-20 20:00:00,298.0490000000001,14.5,11.3,3.6,20,2,0,9
2017-09-20 21:00:00,291.638,14.6,11.4,3.6,21,2,0,9
2017-09-20 22:00:00,286.7870000000001,14.7,11.4,4.1,22,2,0,9
2017-09-20 23:00:00,282.692,14.5,11.4,2.6,23,2,0,9
2017-09-21 00:00:00,318.013,14.9,11.8,3.6,0,3,0,9
2017-09-21 01:00:00,277.404,15.0,12.2,3.6,1,3,0,9
2017-09-21 02:00:00,269.485,15.0,12.4,3.1,2,3,0,9
2017-09-21 03:00:00,267.592,15.2,12.7,4.1,3,3,0,9
2017-09-21 04:00:00,266.218,14.9,12.5,3.6,4,3,0,9
2017-09-21 05:00:00,266.478,14.0,12.2,3.6,5,3,0,9
2017-09-21 06:00:00,265.488,14.2,12.2,3.6,6,3,0,9
2017-09-21 07:00:00,267.961,14.7,11.9,3.1,7,3,0,9
2017-09-21 08:00:00,295.9170000000001,15.4,11.6,4.1,8,3,0,9
2017-09-21 09:00:00,346.19,16.4,11.3,5.7,9,3,0,9
2017-09-21 10:00:00,451.315,16.9,11.3,5.7,10,3,0,9
2017-09-21 11:00:00,428.972,17.0,11.9,6.7,11,3,0,9
2017-09-21 12:00:00,413.388,17.9,12.2,6.2,12,3,0,9
2017-09-21 13:00:00,418.089,17.7,12.2,6.2,13,3,0,9
2017-09-21 14:00:00,415.37300000000016,17.4,12.7,5.1,14,3,0,9
2017-09-21 15:00:00,413.272,15.6,13.9,5.1,15,3,0,9
2017-09-21 16:00:00,411.932,15.5,14.9,4.1,16,3,0,9
2017-09-21 17:00:00,411.975,15.4,14.7,3.1,17,3,0,9
2017-09-21 18:00:00,414.523,15.0,13.0,4.1,18,3,0,9
2017-09-21 19:00:00,376.447,14.5,12.9,3.6,19,3,0,9
2017-09-21 20:00:00,355.869,13.7,11.2,5.1,20,3,0,9
2017-09-21 21:00:00,344.88800000000015,12.9,11.0,4.1,21,3,0,9
2017-09-21 22:00:00,337.8040000000001,12.3,10.8,3.6,22,3,0,9
2017-09-21 23:00:00,355.076,10.6,9.5,1.5,23,3,0,9
2017-09-22 00:00:00,347.333,9.8,9.2,2.6,0,4,0,9
2017-09-22 01:00:00,353.22,9.3,8.9,1.0,1,4,0,9
2017-09-22 02:00:00,347.716,8.7,8.2,0.5,2,4,0,9
2017-09-22 03:00:00,344.17,8.0,7.6,0.5,3,4,0,9
2017-09-22 04:00:00,344.369,7.9,7.7,1.5,4,4,0,9
2017-09-22 05:00:00,341.4380000000001,8.0,7.8,2.1,5,4,0,9
2017-09-22 06:00:00,341.165,7.5,7.2,1.5,6,4,0,9
2017-09-22 07:00:00,342.6040000000001,6.6,6.3,2.1,7,4,0,9
2017-09-22 08:00:00,369.551,8.9,8.5,1.5,8,4,0,9
2017-09-22 09:00:00,396.257,11.2,8.8,2.6,9,4,0,9
2017-09-22 10:00:00,414.267,14.6,8.8,2.1,10,4,0,9
2017-09-22 11:00:00,420.426,16.2,8.3,2.6,11,4,0,9
2017-09-22 12:00:00,422.097,17.3,8.9,3.1,12,4,0,9
2017-09-22 13:00:00,421.8,16.4,8.3,3.6,13,4,0,9
2017-09-22 14:00:00,422.187,17.6,8.0,3.1,14,4,0,9
2017-09-22 15:00:00,425.133,17.4,7.9,5.7,15,4,0,9
2017-09-22 16:00:00,425.146,17.9,9.9,5.1,16,4,0,9
2017-09-22 17:00:00,424.538,17.2,9.7,5.7,17,4,0,9
2017-09-22 18:00:00,417.984,15.7,8.6,4.6,18,4,0,9
2017-09-22 19:00:00,431.05300000000005,14.5,8.6,3.6,19,4,0,9
2017-09-22 20:00:00,410.693,14.0,9.9,3.1,20,4,0,9
2017-09-22 21:00:00,380.072,13.7,10.0,3.6,21,4,0,9
2017-09-22 22:00:00,345.992,13.2,9.9,3.1,22,4,0,9
2017-09-22 23:00:00,340.44699999999995,12.9,10.3,3.1,23,4,0,9
2017-09-23 00:00:00,333.3795,13.1,10.4,2.6,0,5,1,9
2017-09-23 01:00:00,336.9685,13.7,10.3,2.6,1,5,1,9
2017-09-23 02:00:00,340.472,13.6,10.2,2.6,2,5,1,9
2017-09-23 03:00:00,343.87800000000016,13.4,10.7,2.1,3,5,1,9
2017-09-23 04:00:00,330.514,13.5,10.9,2.6,4,5,1,9
2017-09-23 05:00:00,317.629,13.7,10.6,2.6,5,5,1,9
2017-09-23 06:00:00,321.525,14.0,10.9,3.1,6,5,1,9
2017-09-23 07:00:00,337.5780000000001,14.7,11.3,3.6,7,5,1,9
2017-09-23 08:00:00,347.351,15.0,11.4,4.1,8,5,1,9
2017-09-23 09:00:00,360.318,16.1,12.0,3.6,9,5,1,9
